Tipo,Valor,Reputación,Detectados,Fecha,País,Registrar,Categorías,NombreArchivo,TipoArchivo,Tamaño
Hash,a1b2c3d4e5f6g7h8i9j0,4266,98,2025-04-03 16:16,,,,archivo64.exe,Win32 EXE,257574 bytes
Hash,ffeeddaa1122334455667788,4848,62,2025-04-06 20:16,,,,archivo3.exe,Win32 EXE,391116 bytes
Dominio,securedata.net,2651,79,2025-04-17 03:40,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,0f1e2d3c4b5a697877665544,4319,19,2025-04-06 01:38,,,,archivo5.exe,Win32 EXE,378469 bytes
URL,weather.info,2130,37,2025-04-14 00:39,,,,,,
Hash,deadbeef1234567890abcd,1065,78,2025-04-23 07:36,,,,archivo85.exe,Win32 EXE,383448 bytes
Hash,deadbeef1234567890abcd,71,41,2025-04-11 08:39,,,,archivo96.exe,Win32 EXE,269925 bytes
Dominio,phishpage.org,4043,85,2025-04-27 17:18,,NameCheap,Forcepoint ThreatSeeker,,,
URL,shop123.org,348,22,2025-04-27 04:23,,,,,,
Hash,0f1e2d3c4b5a697877665544,1762,58,2025-04-02 10:58,,,,archivo23.exe,Win32 EXE,117283 bytes
IP,10.0.0.5,4089,84,2025-04-27 15:47,Desconocido,,,,,
Dominio,securedata.net,3547,78,2025-04-19 23:20,,GoDaddy,Kaspersky,,,
Dominio,phishpage.org,5793,38,2025-04-16 05:30,,NameCheap,Forcepoint ThreatSeeker,,,
IP,10.0.0.5,1205,69,2025-05-01 07:05,CanadÃ¡,,,,,
IP,8.8.8.8,2049,56,2025-04-21 03:30,Desconocido,,,,,
Hash,deadbeef1234567890abcd,2029,63,2025-04-17 02:54,,,,archivo85.exe,Win32 EXE,166165 bytes
IP,172.217.0.0,2500,47,2025-04-02 02:09,EE.UU.,,,,,
URL,freevpn.io,4585,79,2025-04-25 01:20,,,,,,
Dominio,phishpage.org,1901,38,2025-04-01 00:46,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,3735,32,2025-04-04 07:53,,Google Domains,"BitDefender,Dr.Web",,,
URL,weather.info,1136,18,2025-04-14 14:12,,,,,,
Hash,0f1e2d3c4b5a697877665544,4817,100,2025-04-17 21:36,,,,archivo23.exe,Win32 EXE,482285 bytes
IP,8.8.8.8,3653,9,2025-04-05 16:58,Desconocido,,,,,
URL,freevpn.io,4108,23,2025-04-10 13:07,,,,,,
URL,freevpn.io,2244,45,2025-04-08 01:11,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,805,24,2025-04-20 07:19,,,,archivo93.exe,Win32 EXE,167666 bytes
Hash,0f1e2d3c4b5a697877665544,1178,30,2025-04-15 13:49,,,,archivo30.exe,Win32 EXE,116070 bytes
Hash,deadbeef1234567890abcd,3982,73,2025-04-27 08:13,,,,archivo43.exe,Win32 EXE,283424 bytes
IP,192.168.1.1,4666,11,2025-04-29 04:00,Desconocido,,,,,
IP,192.168.1.1,3614,59,2025-04-22 14:52,EE.UU.,,,,,
Dominio,clickbait.site,4565,45,2025-04-28 17:37,,NameCheap,Kaspersky,,,
Hash,deadbeef1234567890abcd,4334,59,2025-04-04 15:22,,,,archivo57.exe,Win32 EXE,471634 bytes
Hash,0f1e2d3c4b5a697877665544,2025,10,2025-04-08 12:11,,,,archivo36.exe,Win32 EXE,359709 bytes
URL,malicious.net,790,44,2025-04-07 14:21,,,,,,
Dominio,clickbait.site,5331,56,2025-04-25 18:04,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,2187,54,2025-04-06 19:51,,NameCheap,Forcepoint ThreatSeeker,,,
Dominio,mybanksecure.com,5996,15,2025-04-21 15:56,,GoDaddy,"BitDefender,Dr.Web",,,
URL,example.com,694,16,2025-04-20 16:43,,,,,,
Dominio,mybanksecure.com,1799,91,2025-04-03 23:05,,Google Domains,Kaspersky,,,
Dominio,mybanksecure.com,5440,2,2025-04-05 17:55,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,936,26,2025-04-23 04:29,,,,archivo77.exe,Win32 EXE,444713 bytes
Dominio,clickbait.site,404,43,2025-04-11 05:18,,GoDaddy,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,2715,97,2025-04-17 09:17,,NameCheap,"BitDefender,Dr.Web",,,
Hash,deadbeef1234567890abcd,5814,74,2025-04-04 19:48,,,,archivo57.exe,Win32 EXE,416956 bytes
Dominio,clickbait.site,1427,3,2025-04-11 20:42,,NameCheap,Kaspersky,,,
IP,10.0.0.5,310,68,2025-04-30 21:09,Alemania,,,,,
Hash,ffeeddaa1122334455667788,812,47,2025-04-25 18:16,,,,archivo6.exe,Win32 EXE,405031 bytes
Dominio,mybanksecure.com,26,41,2025-04-09 21:42,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1097,29,2025-04-16 12:22,,,,archivo37.exe,Win32 EXE,136371 bytes
Dominio,phishpage.org,4387,78,2025-04-13 17:20,,NameCheap,"BitDefender,Dr.Web",,,
Hash,a1b2c3d4e5f6g7h8i9j0,5790,69,2025-04-16 16:56,,,,archivo13.exe,Win32 EXE,212092 bytes
IP,10.0.0.5,2801,90,2025-04-07 13:36,EE.UU.,,,,,
IP,8.8.8.8,193,72,2025-04-28 20:40,CanadÃ¡,,,,,
IP,192.168.1.1,5539,12,2025-04-07 03:40,CanadÃ¡,,,,,
URL,malicious.net,5872,42,2025-04-26 10:30,,,,,,
Dominio,phishpage.org,554,2,2025-04-10 23:50,,NameCheap,Kaspersky,,,
URL,freevpn.io,830,38,2025-04-20 04:13,,,,,,
Dominio,clickbait.site,5294,58,2025-04-18 05:01,,NameCheap,Kaspersky,,,
URL,malicious.net,1281,28,2025-04-12 18:21,,,,,,
URL,example.com,4029,89,2025-04-04 14:42,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,2090,41,2025-04-08 01:03,,,,archivo22.exe,Win32 EXE,488354 bytes
URL,weather.info,4674,38,2025-04-02 21:58,,,,,,
Hash,deadbeef1234567890abcd,4983,28,2025-04-11 16:33,,,,archivo61.exe,Win32 EXE,118453 bytes
Hash,deadbeef1234567890abcd,3590,2,2025-04-21 21:58,,,,archivo42.exe,Win32 EXE,229837 bytes
IP,8.8.8.8,4052,29,2025-04-26 13:41,EE.UU.,,,,,
URL,malicious.net,5414,75,2025-04-12 09:04,,,,,,
Hash,0f1e2d3c4b5a697877665544,4134,41,2025-04-28 19:07,,,,archivo70.exe,Win32 EXE,350510 bytes
URL,freevpn.io,4177,2,2025-04-21 21:33,,,,,,
Dominio,clickbait.site,148,42,2025-04-27 21:15,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,0f1e2d3c4b5a697877665544,2027,69,2025-04-05 19:58,,,,archivo69.exe,Win32 EXE,392782 bytes
Dominio,securedata.net,1910,88,2025-04-13 16:31,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,3630,86,2025-04-19 00:41,,,,archivo44.exe,Win32 EXE,391523 bytes
Hash,deadbeef1234567890abcd,2771,77,2025-04-22 02:54,,,,archivo22.exe,Win32 EXE,365374 bytes
Hash,ffeeddaa1122334455667788,1115,73,2025-04-02 23:15,,,,archivo4.exe,Win32 EXE,384846 bytes
Dominio,phishpage.org,3176,4,2025-04-09 13:54,,GoDaddy,Kaspersky,,,
Hash,ffeeddaa1122334455667788,3497,45,2025-04-05 03:30,,,,archivo6.exe,Win32 EXE,393667 bytes
Dominio,clickbait.site,1921,87,2025-04-21 15:22,,NameCheap,Forcepoint ThreatSeeker,,,
URL,weather.info,5658,96,2025-04-20 21:09,,,,,,
IP,10.0.0.5,2388,60,2025-04-07 10:37,Desconocido,,,,,
IP,123.45.67.89,415,64,2025-04-01 08:27,Alemania,,,,,
Dominio,clickbait.site,1532,68,2025-04-12 02:09,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,securedata.net,926,34,2025-04-13 20:45,,NameCheap,Kaspersky,,,
URL,freevpn.io,551,74,2025-04-26 10:04,,,,,,
IP,123.45.67.89,5480,35,2025-04-16 23:51,EE.UU.,,,,,
Hash,0f1e2d3c4b5a697877665544,4261,91,2025-04-22 00:50,,,,archivo89.exe,Win32 EXE,135812 bytes
Hash,ffeeddaa1122334455667788,2866,89,2025-04-06 17:19,,,,archivo75.exe,Win32 EXE,290915 bytes
URL,shop123.org,5635,11,2025-04-22 14:19,,,,,,
Dominio,securedata.net,1649,85,2025-04-13 00:43,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3696,75,2025-04-11 06:18,,,,archivo47.exe,Win32 EXE,475993 bytes
URL,shop123.org,367,31,2025-04-07 06:53,,,,,,
URL,shop123.org,4015,45,2025-04-09 04:10,,,,,,
Hash,ffeeddaa1122334455667788,4770,94,2025-04-15 23:32,,,,archivo28.exe,Win32 EXE,271632 bytes
IP,172.217.0.0,5362,12,2025-04-03 05:15,Desconocido,,,,,
IP,192.168.1.1,197,34,2025-04-29 00:50,Alemania,,,,,
IP,123.45.67.89,1231,76,2025-04-11 01:58,Alemania,,,,,
Dominio,clickbait.site,2339,20,2025-04-06 06:20,,Google Domains,"BitDefender,Dr.Web",,,
URL,malicious.net,5909,1,2025-04-24 03:07,,,,,,
Hash,0f1e2d3c4b5a697877665544,4531,25,2025-04-07 08:41,,,,archivo83.exe,Win32 EXE,453558 bytes
Dominio,mybanksecure.com,3032,60,2025-04-02 06:19,,NameCheap,Forcepoint ThreatSeeker,,,
URL,freevpn.io,5378,24,2025-04-04 01:53,,,,,,
URL,weather.info,1130,59,2025-04-10 17:23,,,,,,
IP,123.45.67.89,3053,93,2025-04-24 17:56,Desconocido,,,,,
Hash,ffeeddaa1122334455667788,1468,4,2025-04-24 07:23,,,,archivo74.exe,Win32 EXE,471531 bytes
Hash,ffeeddaa1122334455667788,4995,33,2025-04-09 17:23,,,,archivo55.exe,Win32 EXE,313386 bytes
Hash,0f1e2d3c4b5a697877665544,337,60,2025-04-07 21:34,,,,archivo66.exe,Win32 EXE,190421 bytes
Hash,0f1e2d3c4b5a697877665544,3362,39,2025-04-27 22:51,,,,archivo8.exe,Win32 EXE,235491 bytes
Dominio,phishpage.org,5696,64,2025-04-14 01:27,,Google Domains,Kaspersky,,,
IP,10.0.0.5,2375,64,2025-04-11 10:32,CanadÃ¡,,,,,
Dominio,phishpage.org,1869,65,2025-04-11 23:33,,NameCheap,Kaspersky,,,
Hash,deadbeef1234567890abcd,5785,76,2025-04-17 17:04,,,,archivo91.exe,Win32 EXE,191921 bytes
Hash,ffeeddaa1122334455667788,2879,14,2025-04-01 00:31,,,,archivo57.exe,Win32 EXE,392138 bytes
Dominio,clickbait.site,4734,67,2025-04-12 02:35,,NameCheap,Forcepoint ThreatSeeker,,,
URL,freevpn.io,4930,78,2025-04-22 21:44,,,,,,
Dominio,securedata.net,1781,59,2025-04-20 13:26,,NameCheap,Forcepoint ThreatSeeker,,,
Dominio,mybanksecure.com,5750,27,2025-04-22 00:28,,NameCheap,Forcepoint ThreatSeeker,,,
URL,malicious.net,3727,2,2025-04-01 12:48,,,,,,
URL,freevpn.io,3477,27,2025-04-10 13:50,,,,,,
Dominio,securedata.net,320,88,2025-04-04 06:12,,NameCheap,Kaspersky,,,
IP,172.217.0.0,419,43,2025-04-19 15:47,CanadÃ¡,,,,,
IP,192.168.1.1,5103,91,2025-04-10 21:40,CanadÃ¡,,,,,
Dominio,phishpage.org,1049,5,2025-04-11 09:38,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3489,61,2025-04-20 20:07,,,,archivo97.exe,Win32 EXE,467135 bytes
IP,192.168.1.1,2468,82,2025-04-24 21:09,Desconocido,,,,,
IP,123.45.67.89,228,11,2025-04-16 21:37,EE.UU.,,,,,
Dominio,phishpage.org,5189,72,2025-04-22 19:29,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,203,54,2025-04-23 23:11,,,,archivo20.exe,Win32 EXE,304725 bytes
Dominio,clickbait.site,4990,94,2025-04-27 06:00,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,securedata.net,1070,9,2025-04-18 19:29,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,securedata.net,3311,64,2025-04-30 04:57,,NameCheap,"BitDefender,Dr.Web",,,
IP,172.217.0.0,5900,3,2025-04-13 21:44,EE.UU.,,,,,
Dominio,mybanksecure.com,5299,23,2025-04-11 22:22,,Google Domains,"BitDefender,Dr.Web",,,
IP,10.0.0.5,3879,10,2025-04-02 14:28,CanadÃ¡,,,,,
URL,shop123.org,4973,96,2025-04-30 11:53,,,,,,
URL,example.com,458,48,2025-04-22 05:42,,,,,,
IP,172.217.0.0,780,83,2025-04-12 23:30,CanadÃ¡,,,,,
Dominio,securedata.net,4547,79,2025-04-04 11:21,,GoDaddy,"BitDefender,Dr.Web",,,
IP,123.45.67.89,4246,72,2025-04-09 07:25,Desconocido,,,,,
Dominio,clickbait.site,2752,34,2025-04-16 13:51,,NameCheap,"BitDefender,Dr.Web",,,
IP,8.8.8.8,-18,100,2025-04-18 17:56,Desconocido,,,,,
URL,malicious.net,5144,81,2025-04-28 00:30,,,,,,
IP,8.8.8.8,2981,80,2025-04-23 19:01,Desconocido,,,,,
URL,freevpn.io,3656,50,2025-04-25 09:39,,,,,,
URL,weather.info,1308,37,2025-04-13 02:29,,,,,,
Hash,ffeeddaa1122334455667788,5246,55,2025-04-09 23:53,,,,archivo18.exe,Win32 EXE,155289 bytes
URL,example.com,3663,96,2025-04-27 01:07,,,,,,
Dominio,mybanksecure.com,3077,80,2025-04-07 17:30,,NameCheap,Kaspersky,,,
Dominio,securedata.net,5408,71,2025-04-04 01:58,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,phishpage.org,3580,5,2025-04-10 14:53,,Google Domains,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,1609,62,2025-04-25 18:57,,,,archivo23.exe,Win32 EXE,285780 bytes
IP,172.217.0.0,1674,73,2025-04-13 02:24,CanadÃ¡,,,,,
IP,172.217.0.0,3527,76,2025-04-13 02:07,CanadÃ¡,,,,,
IP,123.45.67.89,3722,50,2025-04-15 13:19,Desconocido,,,,,
URL,example.com,1931,92,2025-04-05 12:19,,,,,,
Dominio,securedata.net,268,99,2025-04-24 20:12,,NameCheap,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,2456,44,2025-04-14 21:49,,,,archivo65.exe,Win32 EXE,409446 bytes
IP,192.168.1.1,381,2,2025-04-16 01:03,CanadÃ¡,,,,,
Dominio,phishpage.org,4416,10,2025-04-05 15:33,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,deadbeef1234567890abcd,4121,42,2025-04-26 10:21,,,,archivo75.exe,Win32 EXE,393889 bytes
Dominio,securedata.net,1723,25,2025-04-28 01:10,,GoDaddy,Kaspersky,,,
Dominio,phishpage.org,3341,12,2025-04-27 20:49,,Google Domains,Forcepoint ThreatSeeker,,,
IP,10.0.0.5,1668,16,2025-04-12 12:08,CanadÃ¡,,,,,
Dominio,securedata.net,4863,22,2025-04-08 12:06,,NameCheap,"BitDefender,Dr.Web",,,
IP,123.45.67.89,3207,27,2025-04-17 16:50,EE.UU.,,,,,
Dominio,mybanksecure.com,2871,79,2025-04-22 06:20,,GoDaddy,Kaspersky,,,
URL,weather.info,3833,52,2025-05-01 04:49,,,,,,
Dominio,phishpage.org,5472,47,2025-04-16 19:51,,NameCheap,"BitDefender,Dr.Web",,,
URL,weather.info,976,29,2025-04-17 20:30,,,,,,
Dominio,clickbait.site,5667,95,2025-04-17 04:09,,Google Domains,"BitDefender,Dr.Web",,,
IP,8.8.8.8,1826,7,2025-04-26 11:06,EE.UU.,,,,,
URL,shop123.org,2608,14,2025-04-29 19:09,,,,,,
Dominio,phishpage.org,5656,44,2025-04-21 01:27,,Google Domains,Kaspersky,,,
Dominio,clickbait.site,2939,63,2025-04-08 18:12,,Google Domains,Kaspersky,,,
Dominio,mybanksecure.com,1361,14,2025-04-25 03:58,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,4308,16,2025-04-21 00:39,,,,archivo30.exe,Win32 EXE,220618 bytes
Dominio,clickbait.site,3081,41,2025-04-14 10:46,,Google Domains,Kaspersky,,,
Dominio,phishpage.org,11,73,2025-04-22 20:42,,Google Domains,Kaspersky,,,
Dominio,clickbait.site,4855,40,2025-03-31 16:27,,NameCheap,"BitDefender,Dr.Web",,,
IP,123.45.67.89,4314,66,2025-04-15 21:36,Alemania,,,,,
IP,192.168.1.1,2426,70,2025-04-16 13:42,CanadÃ¡,,,,,
Hash,0f1e2d3c4b5a697877665544,5647,78,2025-04-18 22:27,,,,archivo95.exe,Win32 EXE,369538 bytes
Hash,0f1e2d3c4b5a697877665544,3076,31,2025-04-29 11:18,,,,archivo74.exe,Win32 EXE,186521 bytes
Hash,deadbeef1234567890abcd,2375,39,2025-04-04 22:22,,,,archivo23.exe,Win32 EXE,419271 bytes
Hash,ffeeddaa1122334455667788,1012,80,2025-04-06 10:16,,,,archivo19.exe,Win32 EXE,402018 bytes
URL,malicious.net,1423,32,2025-04-27 20:55,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,287,61,2025-04-25 19:32,,,,archivo98.exe,Win32 EXE,270120 bytes
Dominio,clickbait.site,341,10,2025-04-18 01:38,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,2387,36,2025-04-14 20:48,,GoDaddy,"BitDefender,Dr.Web",,,
IP,10.0.0.5,4982,44,2025-04-01 10:30,CanadÃ¡,,,,,
IP,10.0.0.5,3818,52,2025-04-11 04:25,EE.UU.,,,,,
URL,example.com,5416,46,2025-04-29 09:46,,,,,,
IP,8.8.8.8,2009,24,2025-04-10 17:58,EE.UU.,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3321,58,2025-04-09 18:39,,,,archivo34.exe,Win32 EXE,338555 bytes
Hash,deadbeef1234567890abcd,4606,6,2025-04-14 18:18,,,,archivo69.exe,Win32 EXE,305210 bytes
IP,123.45.67.89,4464,13,2025-04-03 11:14,EE.UU.,,,,,
URL,freevpn.io,1657,59,2025-04-01 04:19,,,,,,
URL,malicious.net,1861,84,2025-04-25 06:22,,,,,,
IP,123.45.67.89,2695,81,2025-04-25 21:57,Alemania,,,,,
URL,freevpn.io,2907,19,2025-04-16 21:27,,,,,,
URL,malicious.net,3094,10,2025-04-18 23:53,,,,,,
Dominio,securedata.net,1839,45,2025-04-25 04:20,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,shop123.org,4807,42,2025-04-27 02:51,,,,,,
URL,shop123.org,422,10,2025-04-24 12:59,,,,,,
Dominio,phishpage.org,3700,75,2025-04-21 14:25,,Google Domains,Forcepoint ThreatSeeker,,,
IP,172.217.0.0,5821,50,2025-04-07 00:04,Alemania,,,,,
URL,weather.info,2925,45,2025-04-23 02:39,,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,1139,22,2025-04-26 12:32,,,,archivo26.exe,Win32 EXE,334023 bytes
URL,shop123.org,868,90,2025-04-28 20:20,,,,,,
Dominio,mybanksecure.com,3771,76,2025-04-14 16:14,,NameCheap,Kaspersky,,,
URL,shop123.org,2497,0,2025-04-12 08:53,,,,,,
IP,10.0.0.5,257,5,2025-04-24 11:56,EE.UU.,,,,,
Hash,ffeeddaa1122334455667788,4329,61,2025-04-29 13:07,,,,archivo47.exe,Win32 EXE,454940 bytes
IP,172.217.0.0,4318,72,2025-04-13 04:47,Desconocido,,,,,
IP,8.8.8.8,500,25,2025-04-26 06:32,EE.UU.,,,,,
IP,8.8.8.8,3470,28,2025-04-17 08:36,Alemania,,,,,
Hash,0f1e2d3c4b5a697877665544,2028,7,2025-04-17 09:54,,,,archivo55.exe,Win32 EXE,139893 bytes
IP,123.45.67.89,2907,20,2025-04-05 20:20,Desconocido,,,,,
Hash,0f1e2d3c4b5a697877665544,3337,46,2025-04-24 22:53,,,,archivo83.exe,Win32 EXE,140522 bytes
Dominio,clickbait.site,3088,15,2025-04-19 12:12,,Google Domains,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,4030,14,2025-04-23 19:39,,,,archivo5.exe,Win32 EXE,308974 bytes
Dominio,phishpage.org,3838,17,2025-04-02 22:08,,NameCheap,Kaspersky,,,
Dominio,clickbait.site,5918,26,2025-04-03 14:18,,Google Domains,Forcepoint ThreatSeeker,,,
URL,malicious.net,2196,72,2025-04-28 12:14,,,,,,
URL,example.com,5265,82,2025-04-29 09:32,,,,,,
Dominio,phishpage.org,1862,100,2025-04-15 00:23,,NameCheap,Kaspersky,,,
Hash,ffeeddaa1122334455667788,5417,14,2025-04-19 17:52,,,,archivo69.exe,Win32 EXE,357410 bytes
IP,192.168.1.1,3042,68,2025-04-24 12:16,Alemania,,,,,
URL,example.com,3855,56,2025-04-23 13:33,,,,,,
IP,10.0.0.5,5120,6,2025-04-04 08:02,CanadÃ¡,,,,,
IP,10.0.0.5,5997,71,2025-04-02 17:12,Desconocido,,,,,
Hash,ffeeddaa1122334455667788,1385,100,2025-04-10 06:46,,,,archivo16.exe,Win32 EXE,166399 bytes
URL,shop123.org,2895,13,2025-04-11 03:18,,,,,,
IP,123.45.67.89,4246,28,2025-04-28 10:48,Alemania,,,,,
IP,10.0.0.5,3683,70,2025-04-17 03:04,CanadÃ¡,,,,,
IP,172.217.0.0,2594,49,2025-04-25 09:40,EE.UU.,,,,,
Dominio,clickbait.site,5300,16,2025-04-01 05:10,,GoDaddy,Kaspersky,,,
Dominio,securedata.net,5614,87,2025-04-19 01:29,,NameCheap,"BitDefender,Dr.Web",,,
Dominio,mybanksecure.com,3277,71,2025-04-18 18:04,,NameCheap,Forcepoint ThreatSeeker,,,
Hash,ffeeddaa1122334455667788,1787,48,2025-04-14 01:16,,,,archivo58.exe,Win32 EXE,407024 bytes
Hash,ffeeddaa1122334455667788,1185,25,2025-04-20 22:12,,,,archivo28.exe,Win32 EXE,243368 bytes
IP,10.0.0.5,2043,87,2025-04-28 09:28,Desconocido,,,,,
Dominio,clickbait.site,5995,69,2025-04-02 18:29,,NameCheap,Kaspersky,,,
Dominio,securedata.net,2813,72,2025-04-29 10:21,,GoDaddy,Forcepoint ThreatSeeker,,,
IP,8.8.8.8,2947,36,2025-04-27 09:37,CanadÃ¡,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,5073,61,2025-04-20 03:30,,,,archivo79.exe,Win32 EXE,109707 bytes
Dominio,mybanksecure.com,2297,0,2025-04-17 16:29,,Google Domains,Forcepoint ThreatSeeker,,,
Dominio,mybanksecure.com,2477,29,2025-04-29 04:16,,Google Domains,"BitDefender,Dr.Web",,,
Dominio,clickbait.site,521,13,2025-04-28 18:02,,GoDaddy,Forcepoint ThreatSeeker,,,
Hash,0f1e2d3c4b5a697877665544,5839,82,2025-04-27 01:34,,,,archivo30.exe,Win32 EXE,430719 bytes
Hash,ffeeddaa1122334455667788,19,63,2025-04-14 19:14,,,,archivo59.exe,Win32 EXE,195468 bytes
URL,freevpn.io,2389,89,2025-04-22 18:54,,,,,,
URL,shop123.org,811,48,2025-04-19 16:43,,,,,,
Hash,0f1e2d3c4b5a697877665544,1988,58,2025-04-05 17:50,,,,archivo64.exe,Win32 EXE,446184 bytes
Dominio,phishpage.org,4122,48,2025-04-07 13:19,,NameCheap,Kaspersky,,,
IP,192.168.1.1,4516,42,2025-05-01 02:25,Alemania,,,,,
Dominio,mybanksecure.com,1869,12,2025-04-14 07:48,,GoDaddy,"BitDefender,Dr.Web",,,
Hash,ffeeddaa1122334455667788,3379,44,2025-04-13 01:13,,,,archivo11.exe,Win32 EXE,123693 bytes
Hash,a1b2c3d4e5f6g7h8i9j0,1816,1,2025-04-08 03:01,,,,archivo35.exe,Win32 EXE,310092 bytes
URL,shop123.org,5540,78,2025-04-03 14:10,,,,,,
Hash,deadbeef1234567890abcd,5966,41,2025-04-18 09:55,,,,archivo19.exe,Win32 EXE,396005 bytes
Dominio,clickbait.site,269,59,2025-04-22 15:32,,NameCheap,Kaspersky,,,
IP,123.45.67.89,662,81,2025-04-01 20:12,Alemania,,,,,
IP,123.45.67.89,1212,79,2025-04-05 00:48,Desconocido,,,,,
URL,shop123.org,5081,0,2025-04-21 23:44,,,,,,
Hash,0f1e2d3c4b5a697877665544,1238,64,2025-04-05 11:07,,,,archivo51.exe,Win32 EXE,289436 bytes
URL,freevpn.io,1787,31,2025-04-29 17:26,,,,,,
Hash,deadbeef1234567890abcd,1026,24,2025-04-08 09:12,,,,archivo87.exe,Win32 EXE,179382 bytes
IP,123.45.67.89,4249,94,2025-04-13 19:28,Desconocido,,,,,
Dominio,mybanksecure.com,5651,99,2025-04-22 15:31,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,2216,100,2025-04-15 15:06,,Google Domains,Forcepoint ThreatSeeker,,,
IP,123.45.67.89,2026,71,2025-04-03 14:59,Alemania,,,,,
Hash,deadbeef1234567890abcd,5072,7,2025-04-17 09:15,,,,archivo61.exe,Win32 EXE,382469 bytes
Dominio,clickbait.site,4726,89,2025-04-16 22:44,,NameCheap,"BitDefender,Dr.Web",,,
URL,malicious.net,5843,32,2025-04-12 04:30,,,,,,
Dominio,clickbait.site,-1,22,2025-04-20 09:58,,Google Domains,Kaspersky,,,
Hash,ffeeddaa1122334455667788,3633,95,2025-04-18 12:23,,,,archivo2.exe,Win32 EXE,490735 bytes
URL,malicious.net,488,56,2025-04-19 15:30,,,,,,
Hash,0f1e2d3c4b5a697877665544,24,48,2025-04-17 11:48,,,,archivo32.exe,Win32 EXE,354551 bytes
Dominio,securedata.net,822,59,2025-04-07 12:18,,GoDaddy,Forcepoint ThreatSeeker,,,
Dominio,phishpage.org,1196,34,2025-04-05 22:24,,GoDaddy,Kaspersky,,,
URL,example.com,63,28,2025-04-06 00:39,,,,,,
Dominio,clickbait.site,4606,62,2025-04-12 10:54,,NameCheap,Kaspersky,,,
Dominio,securedata.net,1189,90,2025-04-25 01:35,,NameCheap,"BitDefender,Dr.Web",,,
URL,weather.info,2466,59,2025-04-17 02:19,,,,,,
Dominio,mybanksecure.com,3733,87,2025-04-02 06:01,,GoDaddy,"BitDefender,Dr.Web",,,
IP,192.168.1.1,3801,72,2025-04-26 22:35,Desconocido,,,,,
IP,192.168.1.1,628,70,2025-04-16 06:02,EE.UU.,,,,,
IP,172.217.0.0,4765,82,2025-04-15 07:38,Desconocido,,,,,
IP,10.0.0.5,2854,58,2025-04-20 13:19,Alemania,,,,,
Hash,a1b2c3d4e5f6g7h8i9j0,3158,6,2025-04-18 05:28,,,,archivo64.exe,Win32 EXE,435571 bytes
URL,malicious.net,4550,6,2025-04-16 14:34,,,,,,
IP,172.217.0.0,2175,16,2025-04-10 21:39,CanadÃ¡,,,,,
URL,malicious.net,3636,92,2025-04-01 12:23,,,,,,
Dominio,phishpage.org,5934,99,2025-04-26 18:05,,Google Domains,Kaspersky,,,
Hash,a1b2c3d4e5f6g7h8i9j0,92,75,2025-04-19 21:55,,,,archivo35.exe,Win32 EXE,352431 bytes
Dominio,securedata.net,565,80,2025-04-12 00:37,,GoDaddy,Forcepoint ThreatSeeker,,,
URL,malicious.net,5108,53,2025-04-24 16:07,,,,,,
URL,example.com,1260,34,2025-04-22 12:58,,,,,,
IP,192.168.1.1,4045,25,2025-04-01 14:39,Alemania,,,,,
URL,weather.info,4959,99,2025-04-12 22:56,,,,,,
IP,10.0.0.5,4748,18,2025-04-14 18:39,EE.UU.,,,,,
Hash,deadbeef1234567890abcd,5976,83,2025-04-13 22:24,,,,archivo1.exe,Win32 EXE,107661 bytes
